month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
9,2561,15793,0.0658,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2561,16837,0.0701,2023.32,0.0849,3,0.0270,29,0.5714,1
11,2561,16196,0.0675,2023.32,0.0849,3,0.0270,29,0.5714,1
12,2561,15532,0.0647,2023.32,0.0849,3,0.0270,28,0.4286,1
1,2556,54000,0.2250,5801.84,0.2479,4,0.0405,28,0.4286,1
2,2556,54800,0.2283,5801.84,0.2479,4,0.0405,30,0.7143,1
3,2556,54800,0.2283,5801.84,0.2479,4,0.0405,31,0.8571,0
4,2556,45200,0.1883,5801.84,0.2479,4,0.0405,32,1.0000,0
5,2556,55600,0.2317,5801.84,0.2479,4,0.0405,32,1.0000,0
6,2556,56800,0.2367,5801.84,0.2479,4,0.0405,30,0.7143,1
7,2556,58000,0.2417,5801.84,0.2479,4,0.0405,30,0.7143,1
8,2556,64800,0.2700,5801.84,0.2479,4,0.0405,30,0.7143,1
9,2556,56800,0.2367,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2556,52400,0.2183,5801.84,0.2479,4,0.0405,29,0.5714,0
11,2556,60400,0.2517,5801.84,0.2479,4,0.0405,30,0.7143,1
12,2556,34400,0.1433,5801.84,0.2479,4,0.0405,25,0.0000,1
1,2557,42000,0.1750,5801.84,0.2479,4,0.0405,25,0.0000,1
2,2557,89600,0.3733,5801.84,0.2479,4,0.0405,28,0.4286,1
3,2557,57200,0.2383,5801.84,0.2479,4,0.0405,30,0.7143,1
4,2557,51200,0.2133,5801.84,0.2479,4,0.0405,31,0.8571,1
5,2557,46000,0.1917,5801.84,0.2479,4,0.0405,31,0.8571,1
6,2557,52800,0.2200,5801.84,0.2479,4,0.0405,30,0.7143,0
7,2557,52400,0.2183,5801.84,0.2479,4,0.0405,30,0.7143,0
8,2557,52000,0.2167,5801.84,0.2479,4,0.0405,29,0.5714,1
9,2557,59200,0.2467,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2557,61200,0.2550,5801.84,0.2479,4,0.0405,29,0.5714,1
11,2557,56800,0.2367,5801.84,0.2479,4,0.0405,29,0.5714,1
12,2557,46800,0.1950,5801.84,0.2479,4,0.0405,27,0.2857,1
1,2558,46800,0.1950,5801.84,0.2479,4,0.0405,26,0.1429,1
2,2558,56800,0.2367,5801.84,0.2479,4,0.0405,28,0.4286,1
3,2558,65200,0.2717,5801.84,0.2479,4,0.0405,30,0.7143,1
4,2558,58400,0.2433,5801.84,0.2479,4,0.0405,30,0.7143,1
5,2558,54400,0.2267,5801.84,0.2479,4,0.0405,31,0.8571,1
6,2558,58000,0.2417,5801.84,0.2479,4,0.0405,30,0.7143,0
7,2558,58800,0.2450,5801.84,0.2479,4,0.0405,30,0.7143,0
8,2558,59200,0.2467,5801.84,0.2479,4,0.0405,30,0.7143,1
9,2558,65200,0.2717,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2558,61200,0.2550,5801.84,0.2479,4,0.0405,29,0.5714,1
11,2558,64800,0.2700,5801.84,0.2479,4,0.0405,29,0.5714,1
12,2558,49200,0.2050,5801.84,0.2479,4,0.0405,28,0.4286,1
1,2559,44800,0.1867,5801.84,0.2479,4,0.0405,27,0.2857,1
2,2559,58000,0.2417,5801.84,0.2479,4,0.0405,28,0.4286,1
3,2559,73200,0.3050,5801.84,0.2479,4,0.0405,31,0.8571,1
4,2559,62800,0.2617,5801.84,0.2479,4,0.0405,32,1.0000,1
5,2559,59600,0.2483,5801.84,0.2479,4,0.0405,32,1.0000,1
6,2559,62800,0.2617,5801.84,0.2479,4,0.0405,29,0.5714,0
7,2559,53200,0.2217,5801.84,0.2479,4,0.0405,29,0.5714,0
8,2559,65200,0.2717,5801.84,0.2479,4,0.0405,30,0.7143,1
9,2559,64000,0.2667,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2559,56800,0.2367,5801.84,0.2479,4,0.0405,29,0.5714,1
11,2559,64400,0.2683,5801.84,0.2479,4,0.0405,29,0.5714,1
12,2559,48000,0.2000,5801.84,0.2479,4,0.0405,27,0.2857,1
1,2560,45600,0.1900,5801.84,0.2479,4,0.0405,27,0.2857,1
2,2560,55200,0.2300,5801.84,0.2479,4,0.0405,28,0.4286,1
3,2560,70800,0.2950,5801.84,0.2479,4,0.0405,30,0.7143,1
4,2560,55200,0.2300,5801.84,0.2479,4,0.0405,31,0.8571,1
5,2560,58400,0.2433,5801.84,0.2479,4,0.0405,30,0.7143,1
6,2560,62800,0.2617,5801.84,0.2479,4,0.0405,29,0.5714,0
7,2560,51200,0.2133,5801.84,0.2479,4,0.0405,29,0.5714,0
8,2560,67200,0.2800,5801.84,0.2479,4,0.0405,29,0.5714,1
9,2560,60800,0.2533,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2560,50400,0.2100,5801.84,0.2479,4,0.0405,28,0.4286,1
11,2560,60000,0.2500,5801.84,0.2479,4,0.0405,28,0.4286,1
12,2560,42800,0.1783,5801.84,0.2479,4,0.0405,26,0.1429,1
1,2561,46400,0.1933,5801.84,0.2479,4,0.0405,27,0.2857,1
2,2561,56800,0.2367,5801.84,0.2479,4,0.0405,27,0.2857,1
3,2561,58800,0.2450,5801.84,0.2479,4,0.0405,29,0.5714,1
4,2561,53600,0.2233,5801.84,0.2479,4,0.0405,29,0.5714,1
5,2561,54800,0.2283,5801.84,0.2479,4,0.0405,29,0.5714,1
6,2561,57200,0.2383,5801.84,0.2479,4,0.0405,30,0.7143,0
7,2561,54000,0.2250,5801.84,0.2479,4,0.0405,29,0.5714,0
8,2561,64000,0.2667,5801.84,0.2479,4,0.0405,29,0.5714,1
9,2561,63600,0.2650,5801.84,0.2479,4,0.0405,29,0.5714,1
10,2561,71600,0.2983,5801.84,0.2479,4,0.0405,29,0.5714,1
11,2561,84000,0.3500,5801.84,0.2479,4,0.0405,29,0.5714,1
12,2561,61200,0.2550,5801.84,0.2479,4,0.0405,28,0.4286,1
1,2556,191000,0.7958,22125.98,0.9518,7,0.0811,28,0.4286,1
2,2556,230000,0.9583,22125.98,0.9518,7,0.0811,30,0.7143,1
3,2556,223000,0.9292,22125.98,0.9518,7,0.0811,31,0.8571,0
4,2556,176000,0.7333,22125.98,0.9518,7,0.0811,32,1.0000,0
5,2556,209000,0.8708,22125.98,0.9518,7,0.0811,32,1.0000,0
6,2556,213000,0.8875,22125.98,0.9518,7,0.0811,30,0.7143,1
7,2556,200000,0.8333,22125.98,0.9518,7,0.0811,30,0.7143,1
8,2556,203000,0.8458,22125.98,0.9518,7,0.0811,30,0.7143,1
9,2556,240000,1.0000,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2556,192000,0.8000,22125.98,0.9518,7,0.0811,29,0.5714,0
11,2556,190000,0.7917,22125.98,0.9518,7,0.0811,30,0.7143,1
12,2556,153000,0.6375,22125.98,0.9518,7,0.0811,25,0.0000,1
1,2557,115000,0.4792,22125.98,0.9518,7,0.0811,25,0.0000,1
2,2557,130000,0.5417,22125.98,0.9518,7,0.0811,28,0.4286,1
3,2557,191000,0.7958,22125.98,0.9518,7,0.0811,30,0.7143,1
4,2557,163000,0.6792,22125.98,0.9518,7,0.0811,31,0.8571,1
5,2557,158000,0.6583,22125.98,0.9518,7,0.0811,31,0.8571,1
6,2557,191000,0.7958,22125.98,0.9518,7,0.0811,30,0.7143,0
7,2557,190000,0.7917,22125.98,0.9518,7,0.0811,30,0.7143,0
8,2557,181000,0.7542,22125.98,0.9518,7,0.0811,29,0.5714,1
9,2557,206000,0.8583,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2557,189000,0.7875,22125.98,0.9518,7,0.0811,29,0.5714,1
11,2557,211000,0.8792,22125.98,0.9518,7,0.0811,29,0.5714,1
12,2557,203000,0.8458,22125.98,0.9518,7,0.0811,27,0.2857,1
1,2558,157000,0.6542,22125.98,0.9518,7,0.0811,26,0.1429,1
2,2558,169000,0.7042,22125.98,0.9518,7,0.0811,28,0.4286,1
3,2558,199000,0.8292,22125.98,0.9518,7,0.0811,30,0.7143,1
4,2558,194000,0.8083,22125.98,0.9518,7,0.0811,30,0.7143,1
5,2558,235000,0.9792,22125.98,0.9518,7,0.0811,31,0.8571,1
6,2558,194000,0.8083,22125.98,0.9518,7,0.0811,30,0.7143,0
7,2558,211000,0.8792,22125.98,0.9518,7,0.0811,30,0.7143,0
8,2558,197000,0.8208,22125.98,0.9518,7,0.0811,30,0.7143,1
9,2558,219000,0.9125,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2558,207000,0.8625,22125.98,0.9518,7,0.0811,29,0.5714,1
11,2558,225000,0.9375,22125.98,0.9518,7,0.0811,29,0.5714,1
12,2558,198000,0.8250,22125.98,0.9518,7,0.0811,28,0.4286,1
1,2559,178000,0.7417,22125.98,0.9518,7,0.0811,27,0.2857,1
2,2559,191000,0.7958,22125.98,0.9518,7,0.0811,28,0.4286,1
3,2559,197000,0.8208,22125.98,0.9518,7,0.0811,31,0.8571,1
4,2559,222000,0.9250,22125.98,0.9518,7,0.0811,32,1.0000,1
5,2559,235000,0.9792,22125.98,0.9518,7,0.0811,32,1.0000,1
6,2559,198000,0.8250,22125.98,0.9518,7,0.0811,29,0.5714,0
7,2559,166000,0.6917,22125.98,0.9518,7,0.0811,29,0.5714,0
8,2559,198000,0.8250,22125.98,0.9518,7,0.0811,30,0.7143,1
9,2559,226000,0.9417,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2559,216000,0.9000,22125.98,0.9518,7,0.0811,29,0.5714,1
11,2559,237000,0.9875,22125.98,0.9518,7,0.0811,29,0.5714,1
12,2559,179000,0.7458,22125.98,0.9518,7,0.0811,27,0.2857,1
1,2560,168000,0.7000,22125.98,0.9518,7,0.0811,27,0.2857,1
2,2560,177000,0.7375,22125.98,0.9518,7,0.0811,28,0.4286,1
3,2560,199000,0.8292,22125.98,0.9518,7,0.0811,30,0.7143,1
4,2560,169000,0.7042,22125.98,0.9518,7,0.0811,31,0.8571,1
5,2560,229000,0.9542,22125.98,0.9518,7,0.0811,30,0.7143,1
6,2560,229000,0.9542,22125.98,0.9518,7,0.0811,29,0.5714,0
7,2560,160000,0.6667,22125.98,0.9518,7,0.0811,29,0.5714,0
8,2560,175000,0.7292,22125.98,0.9518,7,0.0811,29,0.5714,1
9,2560,211000,0.8792,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2560,183000,0.7625,22125.98,0.9518,7,0.0811,28,0.4286,1
11,2560,202000,0.8417,22125.98,0.9518,7,0.0811,28,0.4286,1
12,2560,202000,0.8417,22125.98,0.9518,7,0.0811,26,0.1429,1
1,2561,153000,0.6375,22125.98,0.9518,7,0.0811,27,0.2857,1
2,2561,169000,0.7042,22125.98,0.9518,7,0.0811,27,0.2857,1
3,2561,188000,0.7833,22125.98,0.9518,7,0.0811,29,0.5714,1
4,2561,176000,0.7333,22125.98,0.9518,7,0.0811,29,0.5714,1
5,2561,212000,0.8833,22125.98,0.9518,7,0.0811,29,0.5714,1
6,2561,182000,0.7583,22125.98,0.9518,7,0.0811,30,0.7143,0
7,2561,168000,0.7000,22125.98,0.9518,7,0.0811,29,0.5714,0
8,2561,170000,0.7083,22125.98,0.9518,7,0.0811,29,0.5714,1
9,2561,188000,0.7833,22125.98,0.9518,7,0.0811,29,0.5714,1
10,2561,191000,0.7958,22125.98,0.9518,7,0.0811,29,0.5714,1
11,2561,209000,0.8708,22125.98,0.9518,7,0.0811,29,0.5714,1
12,2561,185000,0.7708,22125.98,0.9518,7,0.0811,28,0.4286,1
1,2556,4400,0.0183,927.51,0.0377,2,0.0135,28,0.4286,1
2,2556,13620,0.0567,927.51,0.0377,2,0.0135,30,0.7143,1
3,2556,11600,0.0483,927.51,0.0377,2,0.0135,31,0.8571,0
4,2556,11280,0.0470,927.51,0.0377,2,0.0135,32,1.0000,0
5,2556,7440,0.0310,927.51,0.0377,2,0.0135,32,1.0000,0
6,2556,13620,0.0567,927.51,0.0377,2,0.0135,30,0.7143,1
7,2556,11380,0.0474,927.51,0.0377,2,0.0135,30,0.7143,1
8,2556,11080,0.0462,927.51,0.0377,2,0.0135,30,0.7143,1
9,2556,1360,0.0057,927.51,0.0377,2,0.0135,29,0.5714,1
10,2556,1300,0.0054,927.51,0.0377,2,0.0135,29,0.5714,0
11,2556,1100,0.0046,927.51,0.0377,2,0.0135,30,0.7143,1
12,2556,1000,0.0042,927.51,0.0377,2,0.0135,25,0.0000,1
1,2557,1200,0.0050,927.51,0.0377,2,0.0135,25,0.0000,1
2,2557,900,0.0037,927.51,0.0377,2,0.0135,28,0.4286,1
3,2557,1060,0.0044,927.51,0.0377,2,0.0135,30,0.7143,1
4,2557,7880,0.0328,927.51,0.0377,2,0.0135,31,0.8571,1
5,2557,5200,0.0217,927.51,0.0377,2,0.0135,31,0.8571,1
6,2557,4360,0.0182,927.51,0.0377,2,0.0135,30,0.7143,0
7,2557,6000,0.0250,927.51,0.0377,2,0.0135,30,0.7143,0
8,2557,3600,0.0150,927.51,0.0377,2,0.0135,29,0.5714,1
9,2557,6000,0.0250,927.51,0.0377,2,0.0135,29,0.5714,1
10,2557,3120,0.0130,927.51,0.0377,2,0.0135,29,0.5714,1
11,2557,4160,0.0173,927.51,0.0377,2,0.0135,29,0.5714,1
12,2557,3920,0.0163,927.51,0.0377,2,0.0135,27,0.2857,1
1,2558,4640,0.0193,927.51,0.0377,2,0.0135,26,0.1429,1
2,2558,4380,0.0182,927.51,0.0377,2,0.0135,28,0.4286,1
3,2558,4180,0.0174,927.51,0.0377,2,0.0135,30,0.7143,1
4,2558,4700,0.0196,927.51,0.0377,2,0.0135,30,0.7143,1
5,2558,9100,0.0379,927.51,0.0377,2,0.0135,31,0.8571,1
6,2558,7840,0.0327,927.51,0.0377,2,0.0135,30,0.7143,0
7,2558,11560,0.0482,927.51,0.0377,2,0.0135,30,0.7143,0
8,2558,12100,0.0504,927.51,0.0377,2,0.0135,30,0.7143,1
9,2558,12000,0.0500,927.51,0.0377,2,0.0135,29,0.5714,1
10,2558,18060,0.0752,927.51,0.0377,2,0.0135,29,0.5714,1
11,2558,14980,0.0624,927.51,0.0377,2,0.0135,29,0.5714,1
12,2558,18320,0.0763,927.51,0.0377,2,0.0135,28,0.4286,1
3,2559,49140,0.2047,927.51,0.0377,2,0.0135,31,0.8571,1
4,2559,50680,0.2112,927.51,0.0377,2,0.0135,32,1.0000,1
5,2559,53760,0.2240,927.51,0.0377,2,0.0135,32,1.0000,1
6,2559,37140,0.1547,927.51,0.0377,2,0.0135,29,0.5714,0
7,2559,38360,0.1598,927.51,0.0377,2,0.0135,29,0.5714,0
8,2559,46400,0.1933,927.51,0.0377,2,0.0135,30,0.7143,1
9,2559,50280,0.2095,927.51,0.0377,2,0.0135,29,0.5714,1
10,2559,54840,0.2285,927.51,0.0377,2,0.0135,29,0.5714,1
11,2559,45840,0.1910,927.51,0.0377,2,0.0135,29,0.5714,1
12,2559,37520,0.1563,927.51,0.0377,2,0.0135,27,0.2857,1
1,2560,46200,0.1925,927.51,0.0377,2,0.0135,27,0.2857,1
2,2560,92680,0.3862,927.51,0.0377,2,0.0135,28,0.4286,1
3,2560,38100,0.1587,927.51,0.0377,2,0.0135,30,0.7143,1
4,2560,36960,0.1540,927.51,0.0377,2,0.0135,31,0.8571,1
5,2560,42920,0.1788,927.51,0.0377,2,0.0135,30,0.7143,1
6,2560,44260,0.1844,927.51,0.0377,2,0.0135,29,0.5714,0
7,2560,44900,0.1871,927.51,0.0377,2,0.0135,29,0.5714,0
8,2560,440,0.0018,927.51,0.0377,2,0.0135,29,0.5714,1
9,2560,400,0.0017,927.51,0.0377,2,0.0135,29,0.5714,1
10,2560,400,0.0017,927.51,0.0377,2,0.0135,28,0.4286,1
11,2560,360,0.0015,927.51,0.0377,2,0.0135,28,0.4286,1
12,2560,360,0.0015,927.51,0.0377,2,0.0135,26,0.1429,1
1,2561,9980,0.0416,927.51,0.0377,2,0.0135,27,0.2857,1
2,2561,10400,0.0433,927.51,0.0377,2,0.0135,27,0.2857,1
3,2561,13000,0.0542,927.51,0.0377,2,0.0135,29,0.5714,1
4,2561,14200,0.0592,927.51,0.0377,2,0.0135,29,0.5714,1
5,2561,16100,0.0671,927.51,0.0377,2,0.0135,29,0.5714,1
6,2561,15720,0.0655,927.51,0.0377,2,0.0135,30,0.7143,0
7,2561,23038,0.0960,927.51,0.0377,2,0.0135,29,0.5714,0
8,2561,25596,0.1066,927.51,0.0377,2,0.0135,29,0.5714,1
9,2561,6168,0.0257,927.51,0.0377,2,0.0135,29,0.5714,1
10,2561,4442,0.0185,927.51,0.0377,2,0.0135,29,0.5714,1
11,2561,4812,0.0200,927.51,0.0377,2,0.0135,29,0.5714,1
12,2561,3556,0.0148,927.51,0.0377,2,0.0135,28,0.4286,1
1,2556,20,0.0001,326.80,0.0118,1,0.0000,28,0.4286,1
2,2556,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,1
3,2556,40,0.0002,326.80,0.0118,1,0.0000,31,0.8571,0
4,2556,20,0.0001,326.80,0.0118,1,0.0000,32,1.0000,0
5,2556,20,0.0001,326.80,0.0118,1,0.0000,32,1.0000,0
6,2556,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,1
7,2556,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,1
8,2556,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,1
10,2556,120,0.0005,326.80,0.0118,1,0.0000,29,0.5714,0
11,2556,400,0.0017,326.80,0.0118,1,0.0000,30,0.7143,1
12,2556,500,0.0021,326.80,0.0118,1,0.0000,25,0.0000,1
1,2557,120,0.0005,326.80,0.0118,1,0.0000,25,0.0000,1
2,2557,120,0.0005,326.80,0.0118,1,0.0000,28,0.4286,1
3,2557,40,0.0002,326.80,0.0118,1,0.0000,30,0.7143,1
5,2557,60,0.0002,326.80,0.0118,1,0.0000,31,0.8571,1
7,2557,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,0
8,2557,60,0.0002,326.80,0.0118,1,0.0000,29,0.5714,1
9,2557,63,0.0003,326.80,0.0118,1,0.0000,29,0.5714,1
10,2557,17,0.0001,326.80,0.0118,1,0.0000,29,0.5714,1
11,2557,40,0.0002,326.80,0.0118,1,0.0000,29,0.5714,1
12,2557,40,0.0002,326.80,0.0118,1,0.0000,27,0.2857,1
1,2558,40,0.0002,326.80,0.0118,1,0.0000,26,0.1429,1
5,2558,20,0.0001,326.80,0.0118,1,0.0000,31,0.8571,1
7,2558,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,0
11,2558,20,0.0001,326.80,0.0118,1,0.0000,29,0.5714,1
1,2559,120,0.0005,326.80,0.0118,1,0.0000,27,0.2857,1
2,2559,140,0.0006,326.80,0.0118,1,0.0000,28,0.4286,1
4,2559,20,0.0001,326.80,0.0118,1,0.0000,32,1.0000,1
5,2559,6,0.0000,326.80,0.0118,1,0.0000,32,1.0000,1
6,2559,2,0.0000,326.80,0.0118,1,0.0000,29,0.5714,0
7,2559,72,0.0003,326.80,0.0118,1,0.0000,29,0.5714,0
8,2559,40,0.0002,326.80,0.0118,1,0.0000,30,0.7143,1
9,2559,68,0.0003,326.80,0.0118,1,0.0000,29,0.5714,1
10,2559,108,0.0004,326.80,0.0118,1,0.0000,29,0.5714,1
11,2559,4,0.0000,326.80,0.0118,1,0.0000,29,0.5714,1
1,2560,40,0.0002,326.80,0.0118,1,0.0000,27,0.2857,1
2,2560,60,0.0002,326.80,0.0118,1,0.0000,28,0.4286,1
4,2560,20,0.0001,326.80,0.0118,1,0.0000,31,0.8571,1
5,2560,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,1
6,2560,40,0.0002,326.80,0.0118,1,0.0000,29,0.5714,0
7,2560,20,0.0001,326.80,0.0118,1,0.0000,29,0.5714,0
8,2560,100,0.0004,326.80,0.0118,1,0.0000,29,0.5714,1
9,2560,100,0.0004,326.80,0.0118,1,0.0000,29,0.5714,1
10,2560,140,0.0006,326.80,0.0118,1,0.0000,28,0.4286,1
11,2560,140,0.0006,326.80,0.0118,1,0.0000,28,0.4286,1
12,2560,380,0.0016,326.80,0.0118,1,0.0000,26,0.1429,1
3,2561,20,0.0001,326.80,0.0118,1,0.0000,29,0.5714,1
4,2561,40,0.0002,326.80,0.0118,1,0.0000,29,0.5714,1
5,2561,20,0.0001,326.80,0.0118,1,0.0000,29,0.5714,1
6,2561,20,0.0001,326.80,0.0118,1,0.0000,30,0.7143,0
7,2561,40,0.0002,326.80,0.0118,1,0.0000,29,0.5714,0
8,2561,140,0.0006,326.80,0.0118,1,0.0000,29,0.5714,1
9,2561,20,0.0001,326.80,0.0118,1,0.0000,29,0.5714,1
10,2561,60,0.0002,326.80,0.0118,1,0.0000,29,0.5714,1
11,2561,80,0.0003,326.80,0.0118,1,0.0000,29,0.5714,1
12,2561,40,0.0002,326.80,0.0118,1,0.0000,28,0.4286,1
1,2556,137600,0.5733,23244.81,1.0000,20,0.2568,28,0.4286,1
2,2556,142400,0.5933,23244.81,1.0000,20,0.2568,30,0.7143,1
3,2556,142400,0.5933,23244.81,1.0000,20,0.2568,31,0.8571,0
4,2556,120000,0.5000,23244.81,1.0000,20,0.2568,32,1.0000,0
5,2556,144000,0.6000,23244.81,1.0000,20,0.2568,32,1.0000,0
6,2556,141600,0.5900,23244.81,1.0000,20,0.2568,30,0.7143,1
7,2556,137600,0.5733,23244.81,1.0000,20,0.2568,30,0.7143,1
8,2556,153600,0.6400,23244.81,1.0000,20,0.2568,30,0.7143,1
9,2556,139200,0.5800,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2556,128000,0.5333,23244.81,1.0000,20,0.2568,29,0.5714,0
11,2556,149600,0.6233,23244.81,1.0000,20,0.2568,30,0.7143,1
12,2556,85600,0.3567,23244.81,1.0000,20,0.2568,25,0.0000,1
1,2557,99200,0.4133,23244.81,1.0000,20,0.2568,25,0.0000,1
2,2557,219200,0.9133,23244.81,1.0000,20,0.2568,28,0.4286,1
3,2557,144800,0.6033,23244.81,1.0000,20,0.2568,30,0.7143,1
4,2557,120800,0.5033,23244.81,1.0000,20,0.2568,31,0.8571,1
5,2557,128000,0.5333,23244.81,1.0000,20,0.2568,31,0.8571,1
6,2557,128000,0.5333,23244.81,1.0000,20,0.2568,30,0.7143,0
7,2557,135200,0.5633,23244.81,1.0000,20,0.2568,30,0.7143,0
8,2557,123200,0.5133,23244.81,1.0000,20,0.2568,29,0.5714,1
9,2557,148800,0.6200,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2557,154400,0.6433,23244.81,1.0000,20,0.2568,29,0.5714,1
11,2557,144000,0.6000,23244.81,1.0000,20,0.2568,29,0.5714,1
12,2557,111600,0.4650,23244.81,1.0000,20,0.2568,27,0.2857,1
1,2558,111600,0.4650,23244.81,1.0000,20,0.2568,26,0.1429,1
2,2558,125600,0.5233,23244.81,1.0000,20,0.2568,28,0.4286,1
3,2558,158400,0.6600,23244.81,1.0000,20,0.2568,30,0.7143,1
4,2558,156000,0.6500,23244.81,1.0000,20,0.2568,30,0.7143,1
5,2558,155200,0.6467,23244.81,1.0000,20,0.2568,31,0.8571,1
6,2558,141600,0.5900,23244.81,1.0000,20,0.2568,30,0.7143,0
7,2558,148800,0.6200,23244.81,1.0000,20,0.2568,30,0.7143,0
8,2558,148000,0.6167,23244.81,1.0000,20,0.2568,30,0.7143,1
9,2558,153600,0.6400,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2558,155200,0.6467,23244.81,1.0000,20,0.2568,29,0.5714,1
11,2558,141600,0.5900,23244.81,1.0000,20,0.2568,29,0.5714,1
12,2558,122400,0.5100,23244.81,1.0000,20,0.2568,28,0.4286,1
1,2559,119200,0.4967,23244.81,1.0000,20,0.2568,27,0.2857,1
2,2559,128000,0.5333,23244.81,1.0000,20,0.2568,28,0.4286,1
3,2559,165600,0.6900,23244.81,1.0000,20,0.2568,31,0.8571,1
4,2559,160800,0.6700,23244.81,1.0000,20,0.2568,32,1.0000,1
5,2559,148800,0.6200,23244.81,1.0000,20,0.2568,32,1.0000,1
6,2559,148000,0.6167,23244.81,1.0000,20,0.2568,29,0.5714,0
7,2559,112800,0.4700,23244.81,1.0000,20,0.2568,29,0.5714,0
8,2559,152800,0.6367,23244.81,1.0000,20,0.2568,30,0.7143,1
9,2559,145600,0.6067,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2559,133600,0.5567,23244.81,1.0000,20,0.2568,29,0.5714,1
11,2559,152800,0.6367,23244.81,1.0000,20,0.2568,29,0.5714,1
12,2559,109600,0.4567,23244.81,1.0000,20,0.2568,27,0.2857,1
1,2560,112800,0.4700,23244.81,1.0000,20,0.2568,27,0.2857,1
2,2560,122400,0.5100,23244.81,1.0000,20,0.2568,28,0.4286,1
3,2560,161600,0.6733,23244.81,1.0000,20,0.2568,30,0.7143,1
4,2560,136000,0.5667,23244.81,1.0000,20,0.2568,31,0.8571,1
5,2560,146400,0.6100,23244.81,1.0000,20,0.2568,30,0.7143,1
6,2560,132800,0.5533,23244.81,1.0000,20,0.2568,29,0.5714,0
7,2560,116000,0.4833,23244.81,1.0000,20,0.2568,29,0.5714,0
8,2560,152800,0.6367,23244.81,1.0000,20,0.2568,29,0.5714,1
9,2560,137600,0.5733,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2560,114400,0.4767,23244.81,1.0000,20,0.2568,28,0.4286,1
11,2560,130400,0.5433,23244.81,1.0000,20,0.2568,28,0.4286,1
12,2560,96800,0.4033,23244.81,1.0000,20,0.2568,26,0.1429,1
1,2561,111200,0.4633,23244.81,1.0000,20,0.2568,27,0.2857,1
2,2561,132800,0.5533,23244.81,1.0000,20,0.2568,27,0.2857,1
3,2561,131200,0.5467,23244.81,1.0000,20,0.2568,29,0.5714,1
4,2561,130400,0.5433,23244.81,1.0000,20,0.2568,29,0.5714,1
5,2561,131200,0.5467,23244.81,1.0000,20,0.2568,29,0.5714,1
6,2561,115200,0.4800,23244.81,1.0000,20,0.2568,30,0.7143,0
7,2561,101600,0.4233,23244.81,1.0000,20,0.2568,29,0.5714,0
8,2561,117600,0.4900,23244.81,1.0000,20,0.2568,29,0.5714,1
9,2561,128800,0.5367,23244.81,1.0000,20,0.2568,29,0.5714,1
10,2561,126400,0.5267,23244.81,1.0000,20,0.2568,29,0.5714,1
11,2561,137600,0.5733,23244.81,1.0000,20,0.2568,29,0.5714,1
12,2561,96800,0.4033,23244.81,1.0000,20,0.2568,28,0.4286,1
